URL,Name,Address,Website,Phone,Store_Type,Operating_Status,Operating_Hours,Rating,Review_Count,Permanently_Closed,Latitude,Longitude,url,Original_URL,Emails,Career_Page_URL
https://www.google.com/maps/place/Accellor+Software+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb913208e013f1:0xc6a06c99af897467!8m2!3d17.4255639!4d78.4201227!16s%2Fg%2F1ty72qvb!19sChIJ8RPgCDKRyzsRZ3SJr5lsoMY?authuser=0&hl=en&rclk=1,Accellor Software Pvt. Ltd.,"Suite 701, Shangrila Plaza, Road No. 2, Banjara Hills, Hyderabad, Telangana 500034",http://www.accellor.com/,Phone Number Not Found,Software company,Open,Closes 6:30 pm,4,Not Found,No,17.4255639,78.4201227,http://www.accellor.com/careers,http://www.accellor.com/,None,https://www.accellor.com/who-we-are/careers
https://www.google.com/maps/place/Acheron+Software+Consultancy+Pvt.+Ltd./data=!4m7!3m6!1s0x3bcb91b096a167df:0x88165ae10c642527!8m2!3d17.4452931!4d78.3834311!16s%2Fg%2F11h0zfl6zb!19sChIJ32ehlrCRyzsRJyVkDOFaFog?authuser=0&hl=en&rclk=1,Acheron Software Consultancy Pvt. Ltd.,"Plot no 268/3, V.V.Plaza Huda Techno Enclave (Besides Melange Tower Hitech City, Patrika Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.acheron-tech.com/,4048551939,Software company,Open,Closes 6 pm,4.4,Not Found,No,17.4452931,78.3834311,https://www.acheron-tech.com/careers,https://www.acheron-tech.com/,contact@acheron-tech.com,https://www.acheron-tech.com/careers
https://www.google.com/maps/place/Analogue+IT+Solutions-Best+Mobile+App+Development+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb916ec5b747c3:0x30b57901255001ee!8m2!3d17.4445761!4d78.3843903!16s%2Fg%2F11j4rvsjn3!19sChIJw0e3xW6RyzsR7gFQJQF5tTA?authuser=0&hl=en&rclk=1,Analogue IT Solutions-Best Mobile App Development Company in Hyderabad,"Jaya Vijaya Plaza, 64, Vittal Rao Nagar, Hyderabad, Telangana 500081",https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotions,8919088163,Software company,Open,Not Found,4.7,Not Found,No,17.4445761,78.3843903,https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotionscareers,https://analogueitsolutions.com/?utm_source=GMB&utm_medium=Organic+posts&utm_campaign=Organic+GMB+Promotions,"sales@analogueitsolutions.com, info@analogueitsolutions.com",https://www.analogueitsolutions.com/careers/
https://www.google.com/maps/place/Artech+Info+Systems+Pvt.+Ltd/data=!4m7!3m6!1s0x3bcb93dd88c5555b:0x59fd2a466a582669!8m2!3d17.4503396!4d78.3810831!16s%2Fg%2F11c2kmjl22!19sChIJW1XFiN2TyzsRaSZYakYq_Vk?authuser=0&hl=en&rclk=1,Artech Info Systems Pvt. Ltd,"1st floor, Cyber Towers, Hitech City Rd, Patrika Nagar, HITEC City, Hyderabad, Telangana 500081",http://www.artechinfo.in/,4047897111,Software company,Open,Closes 6:30 pm,3,125,No,17.4503396,78.3810831,http://www.artechinfo.in/careers,http://www.artechinfo.in/,None,https://www.artech.com/careers/
https://www.google.com/maps/place/Aspirant+Soft+Solutions/data=!4m7!3m6!1s0x3bcb915f155076bb:0x863315a0b5ce859a!8m2!3d17.4422821!4d78.3833014!16s%2Fg%2F11c6dbx4_k!19sChIJu3ZQFV-RyzsRmoXOtaAVM4Y?authuser=0&hl=en&rclk=1,Aspirant Soft Solutions,"Spacion Towers, Raheja Mindspace, next to Westin Hotel, HITEC City, Hyderabad, Telangana 500081",https://www.aspirantsoftsolutions.com/,9515080818,Software company,Open,Not Found,5,28,No,17.4422821,78.3833014,https://www.aspirantsoftsolutions.com/careers,https://www.aspirantsoftsolutions.com/,info@aspirantsoftsolutions.com,https://www.aspirantsoftsolutions.com/careers
https://www.google.com/maps/place/DBK+Heights+Building/data=!4m7!3m6!1s0x3bcb916659a9f8b7:0x6fb9644a3fc503c7!8m2!3d17.4533812!4d78.3956565!16s%2Fg%2F11cn3vzm2r!19sChIJt_ipWWaRyzsRxwPFP0pkuW8?authuser=0&hl=en&rclk=1,DBK Heights Building,"F93W+973, Rd Number 48, Survey of India Colony, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",http://www.b2b-comm.com/,Phone Number Not Found,Software company,Not Found,Not Found,3.7,Not Found,No,17.4533812,78.3956565,http://www.b2b-comm.com/careers,http://www.b2b-comm.com/,None,https://www.b2b-comm.com/careers.html
https://www.google.com/maps/place/NxtWave+Intensive+Training+Center:+Best+Software+Training+Institute+in+Hyderabad/data=!4m7!3m6!1s0x3bcb912a4d0d8061:0xd37596174c6f5fc2!8m2!3d17.4444959!4d78.3870048!16s%2Fg%2F11msgz9rlb!19sChIJYYANTSqRyzsRwl9vTBeWddM?authuser=0&hl=en&rclk=1,NxtWave Intensive Training Center: Best Software Training Institute in Hyderabad,"Survey No 76, Block-B, Premier Building, 3rd & 4th Floor, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile,8008919090,Software Training Institute,Open,Closes 9 pm,4.9,55,No,17.4444959,0,https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profilecareers,https://www.ccbp.in/software-training-center-in-hyderabad?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile,support@nxtwave.tech,https://www.ccbp.in/careers?utm_source=seo&utm_medium=gmb_profile&utm_campaign=seo_leadgen_intensive_offline_profile
https://www.google.com/maps/place/Dhruvsoft+Services+Private+Limited/data=!4m7!3m6!1s0x3bcb974b606cfad9:0x86cfffa45faf666b!8m2!3d17.4504736!4d78.3811325!16s%2Fg%2F1v42d7hz!19sChIJ2fpsYEuXyzsRa2avX6T_z4Y?authuser=0&hl=en&rclk=1,Dhruvsoft Services Private Limited,"Quadrant-2, A3 Module, 10th Floor, Cyber Towers Hi-Tech City, Madhapur, Telangana 500081",https://www.dhruvsoft.com/,9030091631,Software company,Open,Closes 10 pm,4.4,Not Found,No,17.4504736,78.3811325,https://www.dhruvsoft.com/careers,https://www.dhruvsoft.com/,contact@dhruvsoft.com,https://www.dhruvsoft.com/careers/
https://www.google.com/maps/place/DLV+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93e7324de031:0xb6aff41e31039d9a!8m2!3d17.4523779!4d78.3694595!16s%2Fg%2F11sh7c926z!19sChIJMeBNMueTyzsRmp0DMR70r7Y?authuser=0&hl=en&rclk=1,DLV Software Pvt Ltd,"Western Aqua, 12th, Hitech City Rd, Kondapur, Whitefields, Madhapur, Hyderabad, Telangana 500084",http://www.dlvsoftware.com/,4049541630,Software company,Open,Not Found,4.6,Not Found,No,17.4523779,78.3694595,http://www.dlvsoftware.com/careers,http://www.dlvsoftware.com/,info@dlvsoftware.com,https://www.dlvsoftware.com/career.html
https://www.google.com/maps/place/CSS+India+Center+Private+Limited+%28CSSI%29/data=!4m7!3m6!1s0x3bcb93e7bd4ce3df:0x9fb0a37db296b681!8m2!3d17.4504907!4d78.3858184!16s%2Fg%2F11hyl4jwb3!19sChIJ3-NMveeTyzsRgbaWsn2jsJ8?authuser=0&hl=en&rclk=1,CSS India Center Private Limited (CSSI),"4th floor, GNR's RV INSIGNIA, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",https://www.ecssi.com/,Phone Number Not Found,Software company,Open,Closes 10 pm,4.4,Not Found,No,17.4504907,78.3858184,https://www.ecssi.com/careers,https://www.ecssi.com/,"marketing@solutionsoftware.com, careers@solutionsoftware.com, carees@solutionsoftware.com, marketing@ecssi.com",https://www.ecssi.com/careers/
https://www.google.com/maps/place/GiggleZen+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb91d5b461e16f:0x45ec1321477a90f4!8m2!3d17.4521337!4d78.3926176!16s%2Fg%2F11y01_vrzf!19sChIJb-FhtNWRyzsR9JB6RyET7EU?authuser=0&hl=en&rclk=1,GiggleZen Technologies Pvt Ltd,"2nd Floor, Krishna towers, 100 Feet Rd, Madhapur, Hyderabad, Telangana 500081",http://www.gigglezen.com/,7842238773,Software company,Open,Closes 6:30 pm,5,Not Found,No,17.4521337,78.3926176,http://www.gigglezen.com/careers,http://www.gigglezen.com/,name@domain.com,https://www.gigglezen.com/careers.php
https://www.google.com/maps/place/Iblesoft+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb91667f8a5e8d:0x8afb0c953f5d7e1!8m2!3d17.4516431!4d78.3928545!16s%2Fg%2F1tfm5363!19sChIJjV6Kf2aRyzsR4df1U8mwrwg?authuser=0&hl=en&rclk=1,Iblesoft Pvt Ltd,"1st Floor, 815, 100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081",https://www.iblesoft.com/,4040251848,Software company,Open,Closes 8 pm,4.2,44,No,17.4516431,78.3928545,https://www.iblesoft.com/careers,https://www.iblesoft.com/,"info@iblesoft.com, sales@iblesoft.com",https://www.iblesoft.com/careers/
https://www.google.com/maps/place/iPrism+Technologies+-+Innovative+Software+and+Mobile+App+Development+Company/data=!4m7!3m6!1s0x3bcb915ff39f6817:0x845920a7f163a118!8m2!3d17.4225413!4d78.38108!16s%2Fg%2F11clzqxrj2!19sChIJF2if81-RyzsRGKFj8acgWYQ?authuser=0&hl=en&rclk=1,iPrism Technologies - Innovative Software and Mobile App Development Company,"1st Floor, Highmark Chambers, Khajaguda X Road, opp. Mjr Magnifique, Madhura Nagar Colony, Gachibowli, Hyderabad, Telangana 500032",https://www.iprismtech.com/,9848220099,Software company,Open,Not Found,4.7,249,No,17.4225413,78.38108,https://www.iprismtech.com/careers,https://www.iprismtech.com/,sales@iprismtech.com,https://www.iprismtech.com/careers/careers.aspx
https://www.google.com/maps/place/iSpace+Software+Solutions+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93dd07f346fd:0xe23e7939574137ac!8m2!3d17.4466068!4d78.3762992!16s%2Fg%2F11c50px6rq!19sChIJ_UbzB92TyzsRrDdBVzl5PuI?authuser=0&hl=en&rclk=1,iSpace Software Solutions India Pvt Ltd,"A - Block , 2nd Floor, Wing A, Cybergateway, Madhapur, Phase 2, HITEC City, Hyderabad, Telangana 500081",http://www.ispace.com/,4048477223,Software company,Open,Not Found,3.9,129,No,17.4466068,78.3762992,http://www.ispace.com/careers,http://www.ispace.com/,None,https://www.ispace.com/careers
https://www.google.com/maps/place/ITP+Software+India+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb93e006095631:0x1c279b33a93b5a1b!8m2!3d17.444976!4d78.383591!16s%2Fg%2F11c6dzr4bg!19sChIJMVYJBuCTyzsRG1o7qTObJxw?authuser=0&hl=en&rclk=1,ITP Software India Pvt Ltd,"2C2- Wing C, 2nd Floor, Melange Towers, Patrika Nagar,, Hitech City Rd, HUDA Techno Enclave, Hyderabad, Telangana 500081",http://www.itpworld.com/,9030013399,Software company,Open,Closes 7 pm,3.4,27,No,17.444976,78.383591,http://www.itpworld.com/careers,http://www.itpworld.com/,None,https://www.itpworld.com/careers.html
https://www.google.com/maps/place/KPR+TECHNO+SOFTWARE+SOLUTIONS+PVT+LTD/data=!4m7!3m6!1s0x3bcb930c989cbb73:0x130c3a5d5cf0edb!8m2!3d17.4475302!4d78.3794949!16s%2Fg%2F11h5qpr994!19sChIJc7ucmAyTyzsR2w7P1aXDMAE?authuser=0&hl=en&rclk=1,KPR TECHNO SOFTWARE SOLUTIONS PVT LTD,"1st floor , JSP Imperia , street num 3 , Hitech city, Patrika Nagar, Madhapur, Telangana 500081",http://www.kprtechno.com/,4048588031,Software company,Open,Closes 7 pm,4.8,Not Found,No,17.4475302,78.3794949,http://www.kprtechno.com/careers,http://www.kprtechno.com/,info@kprtechno.com,https://www.kprtechno.com/careers
https://www.google.com/maps/place/Marcamor+-+Marketing+%26+Business+Consulting+Firm/data=!4m7!3m6!1s0x3bcb912a16a820c1:0xe1216ec770650b8!8m2!3d17.4551723!4d78.3940801!16s%2Fg%2F11hd9l2j5l!19sChIJwSCoFiqRyzsRuFAGd-wWEg4?authuser=0&hl=en&rclk=1,Marcamor - Marketing & Business Consulting Firm,"Ayyappa Society, Ground Floor, Sai Sadan Survey of India, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.marcamor.com/,9985202223,Marketing agency,Open,Closes 6 pm,4.8,Not Found,No,17.4551723,78.3940801,https://www.marcamor.com/careers,https://www.marcamor.com/,"info@marcamor.com, johnsmith@example.com",https://www.marcamor.com/careers/
https://www.google.com/maps/place/Mariox+Software/data=!4m7!3m6!1s0x3bcb93047f61f329:0x6834505b974f1ca!8m2!3d17.4485497!4d78.3632021!16s%2Fg%2F11vbyp29_g!19sChIJKfNhfwSTyzsRyvF0uQVFgwY?authuser=0&hl=en&rclk=1,Mariox Software,"10 floor SmartPace, Suite-B 1003, The Platina, Mariox, Wing - B, above Third Wave Coffee, Gachibowli, Hyderabad, Telangana 500032",https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabad,9599287045,Software company,Not Found,Not Found,4.9,35,No,17.4485497,78.3632021,https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabadcareers,https://www.marioxsoftware.com/web-and-mobile-app-development-company-in-hyderabad/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_id=GMB+Hyderabad,admin@marioxsoftware.com,https://www.marioxsoftware.com/career
https://www.google.com/maps/place/mTouch+Labs+%E2%80%93+Software+Development+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb90cec63e97d9:0xb045c9dc22129055!8m2!3d17.489222!4d78.3927245!16s%2Fg%2F11b8zhlwcv!19sChIJ2Zc-xs6QyzsRVZASItzJRbA?authuser=0&hl=en&rclk=1,mTouch Labs – Software Development Company in Hyderabad,"Manjeera Trinity Corporate, 514, JNTU - Hitech City Rd, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",http://www.mtouchlabs.com/,9390683154,Software company,Open,Not Found,4.9,Not Found,No,17.489222,78.3927245,http://www.mtouchlabs.com/careers,http://www.mtouchlabs.com/,"contact@mtouchlabs.com, careers@mtouchlabs.com",https://www.mtouchlabs.com/careers
https://www.google.com/maps/place/Nexgile+Technologies/data=!4m7!3m6!1s0x3bcb913f1b7596ad:0x8df435e77d49d846!8m2!3d17.4588264!4d78.3857181!16s%2Fg%2F11f_0_4r4j!19sChIJrZZ1Gz-RyzsRRthJfec19I0?authuser=0&hl=en&rclk=1,Nexgile Technologies,"First Floor, Tower B, Win Win Towers, JNTU, Hitech City Main Rd, Siddhi Vinayak Nagar, Madhapur, Hyderabad, Telangana 500081",http://www.nexgile.com/,4029702266,Software company,Open,Closes 7:30 pm,3.6,110,No,17.4588264,78.3857181,http://www.nexgile.com/careers,http://www.nexgile.com/,None,https://www.nexgile.com/careers
https://www.google.com/maps/place/Askmeguru+Technologies/data=!4m7!3m6!1s0x3bcb910f0eb41cf3:0xeee834bbc5b81cce!8m2!3d17.4517614!4d78.3919879!16s%2Fg%2F11f70zz7js!19sChIJ8xy0Dg-RyzsRzhy4xbs06O4?authuser=0&hl=en&rclk=1,Askmeguru Technologies,"Plot No 802, YSR Stachu, above Pure O Naturals, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081",http://askmeguru.com/,Phone Number Not Found,Software company,Open,Not Found,4.8,Not Found,No,17.4517614,78.3919879,http://askmeguru.com/careers,http://askmeguru.com/,None,https://www.searchhounds.com/topics/employment.html
https://www.google.com/maps/place/Shras+IT+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb915eff69a073:0xa36157cb9b38c8d8!8m2!3d17.4425405!4d78.3873224!16s%2Fg%2F1q62cg9pl!19sChIJc6Bp_16RyzsR2Mg4m8tXYaM?authuser=0&hl=en&rclk=1,Shras IT Solutions Pvt Ltd,"Hitech City Rd, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081",http://www.shrasits.com/,4040037301,Software company,Open,Closes 6:30 am,3.9,25,No,17.4425405,78.3873224,http://www.shrasits.com/careers,http://www.shrasits.com/,None,https://www.shrasits.com/career.php
https://www.google.com/maps/place/RightlyHR+%7C+Top+HRMS+Software+in+Hyderabad/data=!4m7!3m6!1s0x3bcb91d2277768a9:0x86ccc338a3f2ca33!8m2!3d17.4492451!4d78.3874561!16s%2Fg%2F11xfpby0n6!19sChIJqWh3J9KRyzsRM8ryozjDzIY?authuser=0&hl=en&rclk=1,RightlyHR | Top HRMS Software in Hyderabad,"5th Floor, Jai Hind Gandhi Rd, Ayyappa Society, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081",https://rightlyhr.com/,7207909988,Software company,Open,Closes 7 pm,5,Not Found,No,17.4492451,78.3874561,https://rightlyhr.com/careers,https://rightlyhr.com/,"user@domain.com, emn178@gmail.com",https://www.snaddevelopers.com/company/careers
"https://www.google.com/maps/place/Sparity+-+Digital+Transformation,+Software+Development,+%26+IT+Services+-+Hire+On-Demand+Developers+-+Sparity/data=!4m7!3m6!1s0x3bcb93e04a07c76d:0xa98f149f26436be5!8m2!3d17.4425888!4d78.3827824!16s%2Fg%2F11cmts5yf1!19sChIJbccHSuCTyzsR5WtDJp8Uj6k?authuser=0&hl=en&rclk=1","Sparity - Digital Transformation, Software Development, & IT Services - Hire On-Demand Developers - Sparity","Ground Floor, Sri Sai Towers, opposite Deccan Serai Hotel, Mindspace, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.sparity.com/,4064650707,Software company,Open,Not Found,4,Not Found,No,17.4425888,78.3827824,https://www.sparity.com/careers,https://www.sparity.com/,None,https://www.sparity.com/careers/
https://www.google.com/maps/place/Sparta+Cloud+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bcb918dede2ecbb:0x7bf8581046be7ee9!8m2!3d17.4511546!4d78.3858627!16s%2Fg%2F1yglpf1q3!19sChIJu-zi7Y2RyzsR6X6-RhBY-Hs?authuser=0&hl=en&rclk=1,Sparta Cloud Solutions Private Limited,"First Floor, High Spirits, Plot No. 19, Capital Pk Rd, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",http://spartacloudsolutions.com/,9391833806,Software company,Open,Closes 7 pm,4.9,Not Found,No,17.4511546,78.3858627,http://spartacloudsolutions.com/careers,http://spartacloudsolutions.com/,info@spartacloudsolutions.com,https://www.spartacloudsolutions.com/careers
https://www.google.com/maps/place/Suvidha+Software+Solutions/data=!4m7!3m6!1s0x3bcb993b68de3277:0xb3b9def50b38401e!8m2!3d17.4443723!4d78.3838949!16s%2Fg%2F11fmzs_lbm!19sChIJdzLeaDuZyzsRHkA4C_XeubM?authuser=0&hl=en&rclk=1,Suvidha Software Solutions,"SUVIDHA ENCLAVE H.NO: 1-90/B/C/5, 3rd Floor, Opposite Milange Tower HUDA Techno Enclave Road, Vittal Rao Nagar, Madhapur, HITEC City, Hyderabad, Telangana 500081",https://www.suvidhasoft.com/,4040150065,Software company,Open,Closes 9 pm,5,55,No,17.4443723,78.3838949,https://www.suvidhasoft.com/careers,https://www.suvidhasoft.com/,info@suvidhasoft.com,https://www.suvidhasoft.com/careers.html
https://www.google.com/maps/place/Suwin+Software+Solutions/data=!4m7!3m6!1s0x3bcb942a83a4bb55:0xbc8cd59a0e687332!8m2!3d17.4505083!4d78.3810465!16s%2Fg%2F11b6356907!19sChIJVbukgyqUyzsRMnNoDprVjLw?authuser=0&hl=en&rclk=1,Suwin Software Solutions,"Q2,A2 10th Floor, Cyber Towers,Hitec City, Madhapur, Hyderabad, Telangana 500081",http://www.suwinsoft.com/,4023558588,Software company,Open,Closes 6:30 pm,4.6,Not Found,No,17.4505083,78.3810465,http://www.suwinsoft.com/careers,http://www.suwinsoft.com/,info@suwinsoft.com,https://www.suwinsoft.com/careers/
https://www.google.com/maps/place/Syoft-+Software+Development+Company/data=!4m7!3m6!1s0x3bcb93449c833ea7:0xf0e14449dc41a2dd!8m2!3d17.449979!4d78.3631266!16s%2Fg%2F11rtn_53_t!19sChIJpz6DnESTyzsR3aJB3ElE4fA?authuser=0&hl=en&rclk=1,Syoft- Software Development Company,"1st Floor, Plot No: 25, 16, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032",http://www.syoft.com/,9030819534,Software company,Open,Closes 7 pm,4.6,Not Found,No,17.449979,78.3631266,http://www.syoft.com/careers,http://www.syoft.com/,info@syoft.com,https://www.syoft.com/career.php
https://www.google.com/maps/place/Tata+Consultancy+Services-Deccan+Park/data=!4m7!3m6!1s0x3bcb93bce4daaf75:0x3c478f4a966d89a2!8m2!3d17.4438848!4d78.3781787!16s%2Fg%2F1hm5rwvtk!19sChIJda_a5LyTyzsRooltlkqPRzw?authuser=0&hl=en&rclk=1,Tata Consultancy Services-Deccan Park,"Deccan Park, Plot No.1, Hitech City Main Rd, Software Units Layout, HUDA Techno Enclave, Madhapur, Hyderabad, Telangana 500081",http://www.tcs.com/,4066672000,Software company,Open,Not Found,4.5,855,No,17.4438848,78.3781787,http://www.tcs.com/careers,http://www.tcs.com/,None,https://www.tcs.com/careers
https://www.google.com/maps/place/Techmojo+Solutions+Pvt+Ltd./data=!4m7!3m6!1s0x3bcb93e6a942528d:0xf898b0e2fe750157!8m2!3d17.4467263!4d78.3756639!16s%2Fg%2F11bv1c8hdw!19sChIJjVJCqeaTyzsRVwF1_uKwmPg?authuser=0&hl=en&rclk=1,Techmojo Solutions Pvt Ltd.,"Level -1, Wing -1, Block-B, Cyber Gateway, HITEC City, Madhapur, Hyderabad, Telangana 500081",https://www.techmojo.com/,4069241000,Software company,Open,Closes 7 pm,4.4,99,No,17.4467263,78.3756639,https://www.techmojo.com/careers,https://www.techmojo.com/,careers@techmojo.in,https://www.techmojo.com/#
https://www.google.com/maps/place/Tech+Vedika+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3bcb915fc117d407:0xf452d742a81dfc08!8m2!3d17.44836!4d78.3831187!16s%2Fg%2F1thvwqw2!19sChIJB9QXwV-RyzsRCPwdqELXUvQ?authuser=0&hl=en&rclk=1,Tech Vedika Software Pvt Ltd,"1st Block, 2nd Floor, Patrika Nagar, Madhapur, Hyderabad, Telangana 500081",http://www.techvedika.com/,4042224000,Software company,Open,Closes 7 pm,4.2,Not Found,No,17.44836,78.3831187,http://www.techvedika.com/careers,http://www.techvedika.com/,info@techvedika.com,https://www.techvedika.com/careers/
https://www.google.com/maps/place/Techwave+Infotech+Private+Limited/data=!4m7!3m6!1s0x3bcb93dd52278d21:0xf8256f443e3b4346!8m2!3d17.4473297!4d78.3714836!16s%2Fg%2F11ckxz_n40!19sChIJIY0nUt2TyzsRRkM7PkRvJfg?authuser=0&hl=en&rclk=1,Techwave Infotech Private Limited,"Level 4, Building No. H-6, Phoenix Avance Business Hub 2, Siddiq Nagar, HITEC City, Hyderabad, Telangana 500081",https://techwave.net/,4066583500,Software company,Open,Not Found,4,Not Found,No,17.4473297,78.3714836,https://techwave.net/careers,https://techwave.net/,None,https://www.techwave.com/career/
https://www.google.com/maps/place/Techzert+Software+-+IBM+Business+Partner+%7C+ISO+20022+Migration+Service+%7C+Cloud+Integration+%26+Paymant+Modernization/data=!4m7!3m6!1s0x3bcb93798da8e19d:0xd4f4835ffab4a74!8m2!3d17.45373!4d78.3705506!16s%2Fg%2F11v0mhl2n7!19sChIJneGojXmTyzsRdEqr_zVITw0?authuser=0&hl=en&rclk=1,Techzert Software - IBM Business Partner | ISO 20022 Migration Service | Cloud Integration & Paymant Modernization,"Purva Summit, 2nd Floor, B Wing White Field Road, Madhapur, Kondapur, Whitefields, HITEC City, Telangana 500084",https://www.techzert.com/,9550988088,Software company,Open,Closes 7 pm,5,Not Found,No,17.45373,78.3705506,https://www.techzert.com/careers,https://www.techzert.com/,"Copyright@Techzert.Com, info@techzert.com",https://www.techzert.com/career
https://www.google.com/maps/place/Timing+Technologies+India+Private+Limited/data=!4m7!3m6!1s0x3bcb915ff57eae4f:0xc7942541e298ae27!8m2!3d17.448279!4d78.3827455!16s%2Fg%2F1tjym4v4!19sChIJT65-9V-RyzsRJ66Y4kEllMc?authuser=0&hl=en&rclk=1,Timing Technologies India Private Limited,"Hitech City Rd, Patrika Nagar, HITEC City, Hyderabad, Telangana 500081",http://www.timingindia.com/,4040034446,Software company,Open,Closes 6 pm,4.7,820,No,17.448279,78.3827455,http://www.timingindia.com/careers,http://www.timingindia.com/,None,https://www.timingindia.com/CareersPage/CareersPage.html
https://www.google.com/maps/place/Tvisha+Technologies/data=!4m7!3m6!1s0x3bcb9143194239cf:0x7a4f488222501be4!8m2!3d17.4427804!4d78.3972939!16s%2Fg%2F11f0wp8r53!19sChIJzzlCGUORyzsR5BtQIoJIT3o?authuser=0&hl=en&rclk=1,Tvisha Technologies,"2nd Floor, S.S Arcade, Plot No.97 & 98, Kakatiya Hills, Guttala_Begumpet, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081",https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.html,8688810000,Software company,Open,Not Found,4.1,Not Found,No,17.4427804,78.3972939,https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.htmlcareers,https://www.tvisha.com/services/mobile-app-development-company-maintenance-support-android-ios.html,info@tvisha.com,https://www.tvisha.com/careers.html
https://www.google.com/maps/place/Waytowebs+-+Best+Web+Design+Company+in+Hyderabad/data=!4m7!3m6!1s0x3bcb9185e838bf17:0xe0918c547a9244c1!8m2!3d17.4537967!4d78.3944539!16s%2Fg%2F11gxxh1y4d!19sChIJF7846IWRyzsRwUSSelSMkeA?authuser=0&hl=en&rclk=1,Waytowebs - Best Web Design Company in Hyderabad,"1st Floor, Plot No.656, Opp:, Road No. 36, Survey Of India Ayyappa Society, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",https://www.waytowebs.com/,9951991336,Not Found,Open,Not Found,4.9,Not Found,No,17.4537967,78.3944539,https://www.waytowebs.com/careers,https://www.waytowebs.com/,"design@waytowebs.com, info@waytowebs.com",https://www.waytowebs.com/careers.html
https://www.google.com/maps/place/Wisionet+IT+Solutions/data=!4m7!3m6!1s0x3bcb91a413e1b23d:0x7930bb2aea7e046e!8m2!3d17.453038!4d78.3894473!16s%2Fg%2F11kbz3kyry!19sChIJPbLhE6SRyzsRbgR-6iq7MHk?authuser=0&hl=en&rclk=1,Wisionet IT Solutions,"1307, flat no:301, SR Sadhguru residency, 100 Feet Rd, opp.to 7th gear, Ayyappa Society, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081",http://www.wisionet.com/,9160827111,Software Training Institute,Open,Closes 7 pm,4.8,6,No,17.453038,78.3894473,http://www.wisionet.com/careers,http://www.wisionet.com/,"info.wisionet@gmail.com, info@wisionet.com",https://www.wisionet.com/careers.html
